Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
100.7050,-93,-307.6900,-326.1866
100.7100,-93,-333.3300,-325.9121
100.7150,-93,-333.3300,-325.6372
100.7200,-93,-307.6900,-325.3843
100.7250,-93,-333.3300,-325.1724
100.7300,-93,-333.3300,-325.0035
100.7350,-93,-307.6900,-324.8809
100.7400,-93,-333.3300,-324.8109
100.7450,-93,-333.3300,-324.7876
100.7500,-93,-307.6900,-324.8102
100.7550,-93,-333.3300,-324.8828
100.7600,-93,-333.3300,-324.9984
100.7650,-93,-307.6900,-325.1540
100.7700,-93,-333.3300,-325.3497
100.7750,-93,-333.3300,-325.5708
100.7800,-93,-307.6900,-325.8025
100.7850,-93,-333.3300,-326.0268
100.7900,-93,-333.3300,-326.2054
100.7950,-93,-333.3300,-326.3087
100.8000,-93,-307.6900,-326.3472
100.8050,-93,-333.3300,-326.3377
100.8100,-93,-333.3300,-326.2709
100.8150,-93,-333.3300,-326.1436
100.8200,-93,-307.6900,-325.9917
100.8250,-93,-333.3300,-325.8590
100.8300,-93,-333.3300,-325.7663
100.8350,-93,-307.6900,-325.7287
100.8400,-93,-333.3300,-325.7566
100.8450,-93,-333.3300,-325.8399
100.8500,-93,-307.6900,-325.9634
100.8550,-93,-333.3300,-326.1070
100.8600,-93,-333.3300,-326.2275
100.8650,-93,-333.3300,-326.2900
100.8700,-93,-307.6900,-326.2992
100.8750,-93,-333.3300,-326.2665
100.8800,-93,-333.3300,-326.1774
100.8850,-93,-333.3300,-326.0243
100.8900,-93,-307.6900,-325.8395
100.8950,-93,-333.3300,-325.6647
100.9000,-93,-333.3300,-325.5200
100.9050,-93,-307.6900,-325.4219
100.9100,-93,-333.3300,-325.3847
100.9150,-93,-333.3300,-325.4052
100.9200,-93,-307.6900,-325.4791
100.9250,-93,-333.3300,-325.6010
100.9300,-93,-333.3300,-325.7477
100.9350,-93,-307.6900,-325.8928
100.9400,-93,-333.3300,-326.0056
100.9450,-93,-333.3300,-326.0338
100.9500,-93,-333.3300,-325.9346
100.9550,-93,-333.3300,-325.7231
100.9600,-93,-307.6900,-325.4734
100.9650,-93,-333.3300,-325.2716
100.9700,-93,-307.6900,-325.1701
100.9750,-93,-333.3300,-325.1726
100.9800,-93,-333.3300,-325.2515
100.9850,-93,-307.6900,-325.3804
100.9900,-93,-333.3300,-325.5333
100.9950,-93,-333.3300,-325.6673
101.0000,-93,-333.3300,-325.7536
101.0050,-93,-307.6900,-325.8083
101.0100,-93,-333.3300,-325.8596
101.0150,-93,-333.3300,-325.9145
101.0200,-93,-307.6900,-325.9748
101.0250,-93,-333.3300,-326.0359
101.0300,-93,-333.3300,-326.0708
101.0350,-93,-333.3300,-326.0612
101.0400,-93,-307.6900,-326.0300
101.0450,-93,-333.3300,-326.0090
101.0500,-93,-333.3300,-326.0063
101.0550,-93,-307.6900,-326.0232
101.0600,-93,-333.3300,-326.0539
101.0650,-93,-333.3300,-326.0694
101.0700,-93,-333.3300,-326.0493
101.0750,-93,-307.6900,-326.0143
101.0800,-93,-333.3300,-325.9939
101.0850,-93,-333.3300,-325.9946
101.0900,-93,-307.6900,-326.0156
101.0950,-93,-333.3300,-326.0495
101.1000,-93,-333.3300,-326.0655
101.1050,-93,-333.3300,-326.0418
101.1100,-93,-307.6900,-325.9975
101.1150,-93,-333.3300,-325.9608
101.1200,-93,-333.3300,-325.9367
101.1250,-93,-307.6900,-325.9239
101.1300,-93,-333.3300,-325.9146
101.1350,-93,-333.3300,-325.8789
101.1400,-93,-333.3300,-325.7970
101.1450,-93,-307.6900,-325.6923
101.1500,-93,-333.3300,-325.5993
101.1550,-93,-333.3300,-325.5329
101.1600,-93,-307.6900,-325.5046
101.1650,-93,-333.3300,-325.5239
101.1700,-93,-333.3300,-325.5820
101.1750,-93,-307.6900,-325.6677
101.1800,-93,-333.3300,-325.7670
101.1850,-93,-333.3300,-325.8463
101.1900,-93,-333.3300,-325.8837
101.1950,-93,-307.6900,-325.9005
101.2000,-93,-333.3300,-325.9284
101.2050,-93,-333.3300,-325.9773
101.2100,-93,-307.6900,-326.0507
101.2150,-93,-333.3300,-326.1455
101.2200,-93,-333.3300,-326.2347
101.2250,-93,-333.3300,-326.2995
101.2300,-93,-307.6900,-326.3599
101.2350,-93,-333.3300,-326.4426
101.2400,-93,-333.3300,-326.5473
101.2450,-93,-307.6900,-326.6625
101.2500,-93,-333.3300,-326.7640
101.2550,-93,-333.3300,-326.7982
101.2600,-93,-333.3300,-326.7134
101.2650,-93,-333.3300,-326.5080
101.2700,-93,-307.6900,-326.2315
101.2750,-93,-333.3300,-325.9380
101.2800,-93,-333.3300,-325.6562
101.2850,-93,-307.6900,-325.4087
101.2900,-93,-333.3300,-325.2143
101.2950,-93,-333.3300,-325.0746
101.3000,-93,-307.6900,-324.9920
101.3050,-93,-333.3300,-324.9710
101.3100,-93,-333.3300,-325.0029
101.3150,-93,-307.6900,-325.0824
101.3200,-93,-333.3300,-325.2068
101.3250,-93,-333.3300,-325.3598
101.3300,-93,-307.6900,-325.5257
101.3350,-93,-333.3300,-325.6887
101.3400,-93,-333.3300,-325.8145
101.3450,-93,-333.3300,-325.8814
101.3500,-93,-307.6900,-325.9115
101.3550,-93,-333.3300,-325.9374
101.3600,-93,-333.3300,-325.9698
101.3650,-93,-307.6900,-326.0130
101.3700,-93,-333.3300,-326.0647
101.3750,-93,-333.3300,-326.0993
101.3800,-93,-333.3300,-326.1002
101.3850,-93,-307.6900,-326.0913
101.3900,-93,-333.3300,-326.1047
101.3950,-93,-333.3300,-326.1486
101.4000,-93,-307.6900,-326.2231
101.4050,-93,-333.3300,-326.3199
101.4100,-93,-333.3300,-326.4052
101.4150,-93,-333.3300,-326.4512
101.4200,-93,-307.6900,-326.4680
101.4250,-93,-333.3300,-326.4705
101.4300,-93,-333.3300,-326.4457
101.4350,-93,-333.3300,-326.3856
101.4400,-93,-307.6900,-326.3192
101.4450,-93,-333.3300,-326.2809
101.4500,-93,-333.3300,-326.2790
101.4550,-93,-307.6900,-326.3117
101.4600,-93,-333.3300,-326.3673
101.4650,-93,-333.3300,-326.4080
101.4700,-93,-333.3300,-326.4016
101.4750,-93,-307.6900,-326.3535
101.4800,-93,-333.3300,-326.2746
101.4850,-93,-333.3300,-326.1494
101.4900,-93,-333.3300,-325.9689
101.4950,-93,-307.6900,-325.7648
101.5000,-93,-333.3300,-325.5781
101.5050,-93,-333.3300,-325.4293
101.5100,-93,-307.6900,-325.3360
101.5150,-93,-333.3300,-325.3145
101.5200,-93,-333.3300,-325.3642
101.5250,-93,-307.6900,-325.4845
101.5300,-93,-333.3300,-325.6738
101.5350,-93,-333.3300,-325.9122
101.5400,-93,-307.6900,-326.1761
101.5450,-93,-333.3300,-326.4360
101.5500,-93,-333.3300,-326.6374
101.5550,-93,-333.3300,-326.7309
101.5600,-93,-333.3300,-326.7191
101.5650,-93,-307.6900,-326.6552
101.5700,-93,-333.3300,-326.5949
101.5750,-93,-333.3300,-326.5640
101.5800,-93,-307.6900,-326.5757
101.5850,-93,-333.3300,-326.6300
101.5900,-93,-333.3300,-326.6983
101.5950,-93,-333.3300,-326.7545
101.6000,-93,-307.6900,-326.8073
101.6050,-93,-333.3300,-326.8670
101.6100,-93,-333.3300,-326.9126
101.6150,-93,-333.3300,-326.9240
101.6200,-93,-307.6900,-326.9133
101.6250,-93,-333.3300,-326.8930
101.6300,-93,-333.3300,-326.8431
101.6350,-93,-333.3300,-326.7442
101.6400,-93,-307.6900,-326.6102
101.6450,-93,-333.3300,-326.4570
101.6500,-93,-333.3300,-326.2712
101.6550,-93,-333.3300,-326.0445
101.6600,-93,-307.6900,-325.8076
101.6650,-93,-333.3300,-325.5997
101.6700,-93,-333.3300,-325.4391
101.6750,-93,-307.6900,-325.3411
101.6800,-93,-333.3300,-325.3193
101.6850,-93,-333.3300,-325.3704
101.6900,-93,-307.6900,-325.4910
101.6950,-93,-333.3300,-325.6768
101.7000,-93,-333.3300,-325.9051
101.7050,-93,-307.6900,-326.1495
101.7100,-93,-333.3300,-326.3776
101.7150,-93,-333.3300,-326.5326
101.7200,-93,-333.3300,-326.5635
101.7250,-93,-333.3300,-326.4721
101.7300,-93,-307.6900,-326.3130
101.7350,-93,-333.3300,-326.1455
101.7400,-93,-333.3300,-326.0027
101.7450,-93,-307.6900,-325.9095
101.7500,-93,-333.3300,-325.8834
101.7550,-93,-333.3300,-325.9198
101.7600,-93,-307.6900,-326.0077
101.7650,-93,-333.3300,-326.1301
101.7700,-93,-333.3300,-326.2465
101.7750,-93,-333.3300,-326.3246
101.7800,-93,-307.6900,-326.3712
101.7850,-93,-333.3300,-326.3994
101.7900,-93,-333.3300,-326.3953
101.7950,-93,-333.3300,-326.3508
101.8000,-93,-307.6900,-326.2954
101.8050,-93,-333.3300,-326.2643
101.8100,-93,-333.3300,-326.2667
101.8150,-93,-307.6900,-326.3021
101.8200,-93,-333.3300,-326.3601
101.8250,-93,-333.3300,-326.4045
101.8300,-93,-333.3300,-326.4045
101.8350,-93,-307.6900,-326.3672
101.8400,-93,-333.3300,-326.3048
101.8450,-93,-333.3300,-326.2032
101.8500,-93,-333.3300,-326.0545
101.8550,-93,-307.6900,-325.8906
101.8600,-93,-333.3300,-325.7522
101.8650,-93,-333.3300,-325.6578
101.8700,-93,-307.6900,-325.6217
101.8750,-93,-333.3300,-325.6540
101.8800,-93,-333.3300,-325.7457
101.8850,-93,-307.6900,-325.8837
101.8900,-93,-333.3300,-326.0507
101.8950,-93,-333.3300,-326.2073
101.9000,-93,-333.3300,-326.3229
101.9050,-93,-307.6900,-326.4065
101.9100,-93,-333.3300,-326.4733
101.9150,-93,-333.3300,-326.5115
101.9200,-93,-333.3300,-326.5140
101.9250,-93,-307.6900,-326.5101
101.9300,-93,-333.3300,-326.5334
101.9350,-93,-333.3300,-326.5890
101.9400,-93,-307.6900,-326.6699
101.9450,-93,-333.3300,-326.7558
101.9500,-93,-333.3300,-326.7971
101.9550,-93,-333.3300,-326.7457
101.9600,-93,-333.3300,-326.6038
101.9650,-93,-307.6900,-326.4239
101.9700,-93,-333.3300,-326.2624
101.9750,-93,-333.3300,-326.1477
101.9800,-93,-307.6900,-326.0989
101.9850,-93,-333.3300,-326.1264
101.9900,-93,-333.3300,-326.2159
101.9950,-93,-307.6900,-326.3451
102.0000,-93,-333.3300,-326.4821
102.0050,-93,-333.3300,-326.5686
102.0100,-93,-333.3300,-326.5511
102.0150,-93,-333.3300,-326.4283
102.0200,-93,-307.6900,-326.2517
102.0250,-93,-333.3300,-326.0779
102.0300,-93,-333.3300,-325.9381
102.0350,-93,-307.6900,-325.8556
102.0400,-93,-333.3300,-325.8470
102.0450,-93,-333.3300,-325.9073
102.0500,-93,-307.6900,-326.0257
102.0550,-93,-333.3300,-326.1850
102.0600,-93,-333.3300,-326.3448
102.0650,-93,-333.3300,-326.4720
102.0700,-93,-307.6900,-326.5715
102.0750,-93,-333.3300,-326.6533
102.0800,-93,-333.3300,-326.6983
102.0850,-93,-333.3300,-326.6906
102.0900,-93,-307.6900,-326.6487
102.0950,-93,-333.3300,-326.5939
102.1000,-93,-333.3300,-326.5179
102.1050,-93,-333.3300,-326.4157
102.1100,-93,-307.6900,-326.3190
102.1150,-93,-333.3300,-326.2643
102.1200,-93,-333.3300,-326.2618
102.1250,-93,-307.6900,-326.3119
102.1300,-93,-333.3300,-326.4051
102.1350,-93,-333.3300,-326.5057
102.1400,-93,-333.3300,-326.5831
102.1450,-93,-307.6900,-326.6434
102.1500,-93,-333.3300,-326.6958
102.1550,-93,-333.3300,-326.7204
102.1600,-93,-333.3300,-326.6996
102.1650,-93,-307.6900,-326.6502
102.1700,-93,-333.3300,-326.5916
102.1750,-93,-333.3300,-326.5133
102.1800,-93,-333.3300,-326.4087
102.1850,-93,-307.6900,-326.3072
102.1900,-93,-333.3300,-326.2437
102.1950,-93,-333.3300,-326.2266
102.2000,-93,-307.6900,-326.2550
102.2050,-93,-333.3300,-326.3182
102.2100,-93,-333.3300,-326.3802
102.2150,-93,-333.3300,-326.4107
102.2200,-93,-307.6900,-326.4176
102.2250,-93,-333.3300,-326.4138
102.2300,-93,-333.3300,-326.3851
102.2350,-93,-333.3300,-326.3226
102.2400,-93,-307.6900,-326.2551
102.2450,-93,-333.3300,-326.2174
102.2500,-93,-333.3300,-326.2188
102.2550,-93,-307.6900,-326.2591
102.2600,-93,-333.3300,-326.3290
102.2650,-93,-333.3300,-326.3935
102.2700,-93,-333.3300,-326.4233
102.2750,-93,-307.6900,-326.4271
102.2800,-93,-333.3300,-326.4187
102.2850,-93,-333.3300,-326.3845
102.2900,-93,-333.3300,-326.3161
102.2950,-93,-307.6900,-326.2431
102.3000,-93,-333.3300,-326.2011
102.3050,-93,-333.3300,-326.2000
102.3100,-93,-307.6900,-326.2408
102.3150,-93,-333.3300,-326.3152
102.3200,-93,-333.3300,-326.3895
102.3250,-93,-333.3300,-326.4359
102.3300,-93,-307.6900,-326.4645
102.3350,-93,-333.3300,-326.4903
102.3400,-93,-333.3300,-326.5006
102.3450,-93,-333.3300,-326.4872
102.3500,-93,-307.6900,-326.4783
102.3550,-93,-333.3300,-326.5067
102.3600,-93,-333.3300,-326.5770
102.3650,-93,-307.6900,-326.6817
102.3700,-93,-333.3300,-326.8005
102.3750,-93,-333.3300,-326.8830
102.3800,-93,-333.3300,-326.8804
102.3850,-93,-333.3300,-326.7930
102.3900,-93,-307.6900,-326.6702
102.3950,-93,-333.3300,-326.5630
102.4000,-93,-333.3300,-326.4926
102.4050,-93,-307.6900,-326.4672
102.4100,-93,-333.3300,-326.4833
102.4150,-93,-333.3300,-326.5094
102.4200,-93,-333.3300,-326.5181
102.4250,-93,-307.6900,-326.5189
102.4300,-93,-333.3300,-326.5250
102.4350,-93,-333.3300,-326.5216
102.4400,-93,-333.3300,-326.4977
102.4450,-93,-307.6900,-326.4790
102.4500,-93,-333.3300,-326.4950
102.4550,-93,-333.3300,-326.5475
102.4600,-93,-307.6900,-326.6263
102.4650,-93,-333.3300,-326.7085
102.4700,-93,-333.3300,-326.7420
102.4750,-93,-333.3300,-326.6770
102.4800,-93,-333.3300,-326.5144
102.4850,-93,-307.6900,-326.3066
102.4900,-93,-333.3300,-326.1099
102.4950,-93,-333.3300,-325.9549
102.5000,-93,-307.6900,-325.8636
102.5050,-93,-333.3300,-325.8517
102.5100,-93,-333.3300,-325.9125
102.5150,-93,-307.6900,-326.0338
102.5200,-93,-333.3300,-326.1971
102.5250,-93,-333.3300,-326.3601
102.5300,-93,-333.3300,-326.4881
102.5350,-93,-307.6900,-326.5843
102.5400,-93,-333.3300,-326.6563
102.5450,-93,-333.3300,-326.6833
102.5500,-93,-333.3300,-326.6470
102.5550,-93,-307.6900,-326.5642
102.5600,-93,-333.3300,-326.4548
102.5650,-93,-333.3300,-326.3099
102.5700,-93,-333.3300,-326.1258
102.5750,-93,-307.6900,-325.9370
102.5800,-93,-333.3300,-325.7864
102.5850,-93,-333.3300,-325.6940
102.5900,-93,-307.6900,-325.6750
102.5950,-93,-333.3300,-325.7404
102.6000,-93,-333.3300,-325.8811
102.6050,-93,-307.6900,-326.0832
102.6100,-93,-333.3300,-326.3270
102.6150,-93,-333.3300,-326.5687
102.6200,-93,-333.3300,-326.7705
102.6250,-93,-307.6900,-326.9305
102.6300,-93,-333.3300,-327.0485
102.6350,-93,-333.3300,-327.0924
102.6400,-93,-333.3300,-327.0289
102.6450,-93,-333.3300,-326.8719
102.6500,-93,-307.6900,-326.6833
102.6550,-93,-333.3300,-326.5254
102.6600,-93,-333.3300,-326.4306
102.6650,-93,-307.6900,-326.4187
102.6700,-93,-333.3300,-326.4981
102.6750,-93,-333.3300,-326.6492
102.6800,-93,-307.6900,-326.8405
102.6850,-93,-333.3300,-327.0268
102.6900,-93,-333.3300,-327.1313
102.6950,-93,-333.3300,-327.0767
102.7000,-93,-307.6900,-326.8167
102.7050,-93,-333.3300,-326.3043
102.7100,-93,-333.3300,-325.4625
102.7150,-93,-333.3300,-324.2225
102.7200,0,-307.6900,-322.5639
102.7250,0,-333.3300,-320.4961
102.7300,0,-307.6900,-318.0255
102.7350,0,-333.3300,-315.1611
102.7400,0,-307.6900,-311.9386
102.7450,0,-307.6900,-308.4334
102.7500,0,-307.6900,-304.7438
102.7550,0,-282.0500,-300.9619
102.7600,0,-307.6900,-297.1451
102.7650,0,-282.0500,-293.3059
102.7700,0,-307.6900,-289.4341
102.7750,0,-282.0500,-285.5354
102.7800,0,-282.0500,-281.6541
102.7850,0,-256.4100,-277.8478
102.7900,0,-282.0500,-274.1292
102.7950,0,-282.0500,-270.4563
102.8000,0,-256.4100,-266.7859
102.8050,0,-256.4100,-263.0945
102.8100,0,-282.0500,-259.3513
102.8150,0,-256.4100,-255.5390
102.8200,0,-230.7700,-251.6916
102.8250,0,-256.4100,-247.8522
102.8300,0,-256.4100,-244.0306
102.8350,0,-230.7700,-240.2422
102.8400,0,-230.7700,-236.5297
102.8450,0,-230.7700,-232.9210
102.8500,0,-230.7700,-229.4016
102.8550,0,-230.7700,-225.9348
102.8600,0,-230.7700,-222.4975
102.8650,0,-205.1300,-219.0990
102.8700,0,-230.7700,-215.7672
102.8750,0,-205.1300,-212.5339
102.8800,0,-205.1300,-209.4367
102.8850,0,-205.1300,-206.5021
102.8900,0,-205.1300,-203.7289
102.8950,0,-205.1300,-201.1012
102.9000,0,-179.4900,-198.6001
102.9050,0,-205.1300,-196.1824
102.9100,0,-205.1300,-193.7733
102.9150,0,-179.4900,-191.3074
102.9200,0,-179.4900,-188.7372
102.9250,0,-179.4900,-185.9771
102.9300,0,-179.4900,-182.8661
102.9350,0,-153.8500,-179.1629
102.9400,0,-179.4900,-174.5313
102.9450,0,-179.4900,-168.5460
102.9500,0,-153.8500,-160.7578
102.9550,0,-153.8500,-150.7400
102.9600,0,-153.8500,-138.0882
102.9650,0,-153.8500,-122.4588
102.9700,81,-153.8500,-103.6816
102.9750,81,-128.2100,-81.9020
102.9800,81,-76.9200,-57.6725
102.9850,81,0.0000,-31.8950
102.9900,81,0.0000,-5.6080
102.9950,81,51.2800,20.2260
103.0000,81,76.9200,44.8327
103.0050,81,76.9200,67.6754
103.0100,81,102.5600,88.4527
103.0150,81,128.2100,107.0470
103.0200,81,128.2100,123.4940
103.0250,81,128.2100,137.9559
103.0300,81,153.8500,150.6528
103.0350,81,153.8500,161.7960
103.0400,81,179.4900,171.5723
103.0450,81,179.4900,180.1599
103.0500,81,179.4900,187.7421
103.0550,81,205.1300,194.5006
103.0600,81,179.4900,200.6024
103.0650,81,205.1300,206.1800
103.0700,81,230.7700,211.3171
103.0750,81,205.1300,216.0891
103.0800,81,205.1300,220.5917
103.0850,81,230.7700,224.8923
103.0900,81,230.7700,229.0003
103.0950,81,230.7700,232.9048
103.1000,81,230.7700,236.5975
103.1050,81,256.4100,240.0658
103.1100,81,230.7700,243.3042
103.1150,81,256.4100,246.3275
103.1200,81,256.4100,249.1708
103.1250,81,230.7700,251.8907
103.1300,81,256.4100,254.5370
103.1350,81,256.4100,257.1081
103.1400,81,256.4100,259.5576
103.1450,81,282.0500,261.8324
103.1500,81,256.4100,263.9132
103.1550,81,256.4100,265.8239
103.1600,81,282.0500,267.5942
103.1650,81,256.4100,269.2406
103.1700,81,282.0500,270.7806
103.1750,81,256.4100,272.2318
103.1800,81,282.0500,273.5971
103.1850,81,282.0500,274.8653
103.1900,81,282.0500,276.0467
103.1950,81,256.4100,277.1917
103.2000,81,282.0500,278.3469
103.2050,81,282.0500,279.5111
103.2100,81,282.0500,280.6558
103.2150,81,282.0500,281.7618
103.2200,81,282.0500,282.8244
103.2250,81,282.0500,283.8418
103.2300,81,282.0500,284.8049
103.2350,81,282.0500,285.6865
103.2400,81,307.6900,286.4485
103.2450,81,282.0500,287.0812
103.2500,81,282.0500,287.6281
103.2550,81,282.0500,288.1468
103.2600,81,282.0500,288.6552
103.2650,81,307.6900,289.1261
103.2700,81,282.0500,289.5305
103.2750,81,282.0500,289.8651
103.2800,81,307.6900,290.1324
103.2850,81,282.0500,290.3374
103.2900,81,282.0500,290.5006
103.2950,81,307.6900,290.6400
103.3000,81,282.0500,290.7695
103.3050,81,282.0500,290.9129
103.3100,81,307.6900,291.0874
103.3150,81,282.0500,291.3012
103.3200,81,282.0500,291.5679
103.3250,81,307.6900,291.8888
103.3300,81,282.0500,292.2495
103.3350,81,282.0500,292.6332
103.3400,81,307.6900,293.0010
103.3450,81,307.6900,293.3044
103.3500,81,282.0500,293.5461
103.3550,81,282.0500,293.7774
103.3600,81,307.6900,294.0303
103.3650,81,282.0500,294.2998
103.3700,81,307.6900,294.5728
103.3750,81,282.0500,294.8420
103.3800,81,307.6900,295.1032
103.3850,81,282.0500,295.3524
103.3900,81,307.6900,295.5834
103.3950,81,282.0500,295.7852
103.4000,81,307.6900,295.9398
103.4050,81,307.6900,296.0363
103.4100,81,282.0500,296.1017
103.4150,81,282.0500,296.1837
103.4200,81,307.6900,296.2854
103.4250,81,307.6900,296.3640
103.4300,81,282.0500,296.3952
103.4350,81,307.6900,296.3880
103.4400,81,282.0500,296.3526
103.4450,81,307.6900,296.2838
103.4500,81,307.6900,296.1780
103.4550,81,282.0500,296.0659
103.4600,81,282.0500,295.9973
103.4650,81,307.6900,295.9773
103.4700,81,307.6900,295.9675
103.4750,81,282.0500,295.9503
103.4800,81,307.6900,295.9456
103.4850,81,282.0500,295.9785
103.4900,81,307.6900,296.0630
103.4950,81,282.0500,296.2017
103.5000,81,307.6900,296.3849
103.5050,81,282.0500,296.5895
103.5100,81,307.6900,296.7767
103.5150,81,307.6900,296.9069
103.5200,81,282.0500,296.9698
103.5250,81,307.6900,296.9835
103.5300,81,282.0500,296.9610
103.5350,81,307.6900,296.8947
103.5400,81,307.6900,296.7718
103.5450,81,282.0500,296.6082
103.5500,81,307.6900,296.4489
103.5550,81,282.0500,296.3379
103.5600,81,307.6900,296.3027
103.5650,81,282.0500,296.3559
103.5700,81,307.6900,296.4950
103.5750,81,282.0500,296.7024
103.5800,81,307.6900,296.9436
103.5850,81,307.6900,297.1817
103.5900,81,282.0500,297.4073
103.5950,81,307.6900,297.6361
103.6000,81,282.0500,297.8746
103.6050,81,307.6900,298.1012
103.6100,81,307.6900,298.2803
103.6150,81,282.0500,298.3924
103.6200,81,307.6900,298.4326
103.6250,81,307.6900,298.3928
103.6300,81,282.0500,298.2780
103.6350,81,307.6900,298.1067
103.6400,81,307.6900,297.8954
103.6450,81,282.0500,297.6766
103.6500,81,307.6900,297.5008
103.6550,81,282.0500,297.4064
103.6600,81,307.6900,297.4046
103.6650,81,282.0500,297.4808
103.6700,81,307.6900,297.5943
103.6750,81,307.6900,297.6944
103.6800,81,282.0500,297.7511
103.6850,81,307.6900,297.7548
103.6900,81,307.6900,297.6993
103.6950,81,282.0500,297.5981
103.7000,81,307.6900,297.4848
103.7050,81,282.0500,297.3817
103.7100,81,307.6900,297.2849
103.7150,81,307.6900,297.1811
103.7200,81,282.0500,297.0813
103.7250,81,307.6900,297.0215
103.7300,81,282.0500,297.0313
103.7350,81,307.6900,297.1185
103.7400,81,282.0500,297.2687
103.7450,81,307.6900,297.4444
103.7500,81,307.6900,297.6001
103.7550,81,282.0500,297.7129
103.7600,81,307.6900,297.7809
103.7650,81,307.6900,297.8062
103.7700,81,282.0500,297.8101
103.7750,81,307.6900,297.8328
103.7800,81,282.0500,297.9011
103.7850,81,307.6900,298.0116
103.7900,81,307.6900,298.1465
103.7950,81,282.0500,298.3044
103.8000,81,307.6900,298.4994
103.8050,81,282.0500,298.7269
103.8100,81,307.6900,298.9455
103.8150,81,307.6900,299.0913
103.8200,81,307.6900,299.1243
103.8250,81,282.0500,299.0593
103.8300,81,307.6900,298.9331
103.8350,81,307.6900,298.7732
103.8400,81,282.0500,298.6145
103.8450,81,307.6900,298.5012
103.8500,81,282.0500,298.4556
103.8550,81,307.6900,298.4632
103.8600,81,307.6900,298.4891
103.8650,81,282.0500,298.5107
103.8700,81,307.6900,298.5174
103.8750,81,307.6900,298.4941
103.8800,81,282.0500,298.4378
103.8850,81,307.6900,298.3573
103.8900,81,307.6900,298.2580
